date_time,heart_zone_id,total_minutes
2020-12-01T10:15,FAT_BURN,1
2020-12-02T00:25,FAT_BURN,1
2020-12-02T00:28,FAT_BURN,1
2020-12-02T00:29,FAT_BURN,1
2020-12-02T00:30,FAT_BURN,1
2020-12-02T00:31,FAT_BURN,1
2020-12-02T00:32,FAT_BURN,1
2020-12-02T00:33,FAT_BURN,1
2020-12-02T00:34,FAT_BURN,1
2020-12-02T00:35,FAT_BURN,1
2020-12-02T00:36,FAT_BURN,1
2020-12-02T00:37,FAT_BURN,1
2020-12-02T00:38,FAT_BURN,1
2020-12-02T00:39,FAT_BURN,1
2020-12-02T00:40,FAT_BURN,1
2020-12-02T00:41,FAT_BURN,1
2020-12-02T00:42,FAT_BURN,1
2020-12-02T00:43,FAT_BURN,1
2020-12-03T07:17,FAT_BURN,1
2020-12-03T07:18,FAT_BURN,1
2020-12-03T09:40,FAT_BURN,1
2020-12-03T09:41,CARDIO,2
2020-12-04T23:10,FAT_BURN,1
2020-12-04T23:11,FAT_BURN,1
2020-12-04T23:12,FAT_BURN,1
2020-12-04T23:13,FAT_BURN,1
2020-12-04T23:14,FAT_BURN,1
2020-12-04T23:15,FAT_BURN,1
2020-12-04T23:16,FAT_BURN,1
2020-12-04T23:17,FAT_BURN,1
2020-12-04T23:18,FAT_BURN,1
2020-12-04T23:19,FAT_BURN,1
2020-12-04T23:20,FAT_BURN,1
2020-12-04T23:21,FAT_BURN,1
2020-12-04T23:22,FAT_BURN,1
2020-12-04T23:23,FAT_BURN,1
2020-12-04T23:24,FAT_BURN,1
2020-12-04T23:25,FAT_BURN,1
2020-12-04T23:26,FAT_BURN,1
2020-12-04T23:27,FAT_BURN,1
2020-12-04T23:28,FAT_BURN,1
2020-12-04T23:29,FAT_BURN,1
2020-12-04T23:30,FAT_BURN,1
2020-12-04T23:31,FAT_BURN,1
2020-12-04T23:32,FAT_BURN,1
2020-12-04T23:38,FAT_BURN,1
2020-12-04T23:44,FAT_BURN,1
2020-12-05T12:01,FAT_BURN,1
2020-12-05T12:02,FAT_BURN,1
2020-12-05T12:03,FAT_BURN,1
2020-12-05T15:56,FAT_BURN,1
2020-12-05T15:57,FAT_BURN,1
2020-12-05T15:58,FAT_BURN,1
2020-12-05T15:59,FAT_BURN,1
2020-12-05T16:00,FAT_BURN,1
2020-12-06T01:06,FAT_BURN,1
2020-12-06T01:07,FAT_BURN,1
2020-12-06T01:08,FAT_BURN,1
2020-12-06T01:09,FAT_BURN,1
2020-12-06T01:10,FAT_BURN,1
2020-12-06T01:11,FAT_BURN,1
2020-12-06T01:12,FAT_BURN,1
2020-12-06T01:13,FAT_BURN,1
2020-12-06T01:14,FAT_BURN,1
2020-12-06T01:15,FAT_BURN,1
2020-12-06T01:16,FAT_BURN,1
2020-12-06T01:17,FAT_BURN,1
2020-12-06T01:18,FAT_BURN,1
2020-12-06T01:19,FAT_BURN,1
2020-12-06T01:20,FAT_BURN,1
2020-12-06T01:21,FAT_BURN,1
2020-12-06T01:22,FAT_BURN,1
2020-12-06T01:23,FAT_BURN,1
2020-12-06T01:24,FAT_BURN,1
2020-12-06T01:25,FAT_BURN,1
2020-12-06T01:26,FAT_BURN,1
2020-12-06T17:44,FAT_BURN,1
2020-12-06T20:30,FAT_BURN,1
2020-12-07T22:34,FAT_BURN,1
2020-12-07T22:35,FAT_BURN,1
2020-12-07T22:36,FAT_BURN,1
2020-12-07T22:37,FAT_BURN,1
2020-12-07T22:38,FAT_BURN,1
2020-12-07T22:40,FAT_BURN,1
2020-12-08T01:11,FAT_BURN,1
2020-12-08T01:12,FAT_BURN,1
2020-12-08T01:13,FAT_BURN,1
2020-12-08T01:14,FAT_BURN,1
2020-12-08T01:15,FAT_BURN,1
2020-12-08T01:16,FAT_BURN,1
2020-12-08T01:17,FAT_BURN,1
2020-12-08T01:18,FAT_BURN,1
2020-12-08T01:19,FAT_BURN,1
2020-12-08T01:20,FAT_BURN,1
2020-12-08T01:21,FAT_BURN,1
2020-12-08T01:22,FAT_BURN,1
2020-12-08T01:23,FAT_BURN,1
2020-12-08T01:24,FAT_BURN,1
2020-12-08T01:25,FAT_BURN,1
2020-12-08T01:26,FAT_BURN,1
2020-12-08T01:27,FAT_BURN,1
2020-12-08T01:28,FAT_BURN,1
2020-12-08T01:29,FAT_BURN,1
2020-12-08T01:30,FAT_BURN,1
2020-12-08T01:31,FAT_BURN,1
2020-12-08T15:24,FAT_BURN,1
2020-12-09T00:01,FAT_BURN,1
2020-12-09T00:02,FAT_BURN,1
2020-12-09T00:03,FAT_BURN,1
2020-12-09T00:04,FAT_BURN,1
2020-12-09T00:05,FAT_BURN,1
2020-12-09T00:06,FAT_BURN,1
2020-12-09T00:07,FAT_BURN,1
2020-12-09T00:08,FAT_BURN,1
2020-12-09T00:09,FAT_BURN,1
2020-12-09T00:10,FAT_BURN,1
2020-12-09T00:11,FAT_BURN,1
2020-12-09T00:12,FAT_BURN,1
2020-12-09T00:13,FAT_BURN,1
2020-12-09T00:14,FAT_BURN,1
2020-12-09T00:15,FAT_BURN,1
2020-12-09T00:16,FAT_BURN,1
2020-12-09T00:17,FAT_BURN,1
2020-12-09T00:18,FAT_BURN,1
2020-12-09T00:19,FAT_BURN,1
2020-12-09T00:20,FAT_BURN,1
2020-12-09T00:21,FAT_BURN,1
2020-12-09T00:22,FAT_BURN,1
2020-12-09T00:23,FAT_BURN,1
2020-12-09T00:24,FAT_BURN,1
2020-12-09T00:29,FAT_BURN,1
2020-12-09T00:30,FAT_BURN,1
2020-12-09T00:31,FAT_BURN,1
2020-12-09T14:24,FAT_BURN,1
2020-12-09T14:25,FAT_BURN,1
2020-12-09T14:26,FAT_BURN,1
2020-12-09T14:27,FAT_BURN,1
2020-12-09T14:34,FAT_BURN,1
2020-12-09T14:35,FAT_BURN,1
2020-12-09T14:42,FAT_BURN,1
2020-12-10T00:52,FAT_BURN,1
2020-12-10T00:53,FAT_BURN,1
2020-12-10T00:54,FAT_BURN,1
2020-12-10T00:55,FAT_BURN,1
2020-12-10T00:56,FAT_BURN,1
2020-12-10T00:57,FAT_BURN,1
2020-12-10T00:58,FAT_BURN,1
2020-12-10T00:59,FAT_BURN,1
2020-12-10T01:00,FAT_BURN,1
2020-12-10T01:01,FAT_BURN,1
2020-12-10T01:02,FAT_BURN,1
2020-12-10T01:03,FAT_BURN,1
2020-12-10T01:04,FAT_BURN,1
2020-12-10T01:05,FAT_BURN,1
2020-12-10T01:06,FAT_BURN,1
2020-12-10T01:07,FAT_BURN,1
2020-12-10T01:08,FAT_BURN,1
2020-12-10T01:09,FAT_BURN,1
2020-12-10T01:10,FAT_BURN,1
2020-12-10T01:11,FAT_BURN,1
2020-12-10T14:58,FAT_BURN,1
2020-12-10T14:59,FAT_BURN,1
2020-12-10T15:00,FAT_BURN,1
2020-12-10T19:16,FAT_BURN,1
2020-12-11T14:52,FAT_BURN,1
2020-12-12T01:33,FAT_BURN,1
2020-12-12T01:34,FAT_BURN,1
2020-12-12T01:35,FAT_BURN,1
2020-12-12T01:36,FAT_BURN,1
2020-12-12T01:37,FAT_BURN,1
2020-12-12T01:38,FAT_BURN,1
2020-12-12T01:39,FAT_BURN,1
2020-12-12T01:40,FAT_BURN,1
2020-12-12T01:41,FAT_BURN,1
2020-12-12T01:42,FAT_BURN,1
2020-12-12T01:43,FAT_BURN,1
2020-12-12T01:44,FAT_BURN,1
2020-12-12T01:45,FAT_BURN,1
2020-12-12T01:46,FAT_BURN,1
2020-12-12T01:47,FAT_BURN,1
2020-12-12T01:48,FAT_BURN,1
2020-12-12T01:49,FAT_BURN,1
2020-12-12T01:50,FAT_BURN,1
2020-12-12T01:51,FAT_BURN,1
2020-12-12T01:52,FAT_BURN,1
2020-12-12T04:56,CARDIO,2
2020-12-13T20:24,FAT_BURN,1
2020-12-13T20:25,FAT_BURN,1
2020-12-16T01:12,FAT_BURN,1
2020-12-16T01:14,FAT_BURN,1
2020-12-16T01:15,FAT_BURN,1
2020-12-16T01:16,FAT_BURN,1
2020-12-16T01:17,FAT_BURN,1
2020-12-16T01:18,FAT_BURN,1
2020-12-16T01:19,FAT_BURN,1
2020-12-16T01:20,FAT_BURN,1
2020-12-16T01:21,FAT_BURN,1
2020-12-16T01:22,FAT_BURN,1
2020-12-16T01:23,FAT_BURN,1
2020-12-16T01:24,FAT_BURN,1
2020-12-16T01:25,FAT_BURN,1
2020-12-16T01:26,FAT_BURN,1
2020-12-16T01:27,FAT_BURN,1
2020-12-16T01:28,FAT_BURN,1
2020-12-16T01:29,FAT_BURN,1
2020-12-16T01:30,FAT_BURN,1
2020-12-16T01:32,FAT_BURN,1
2020-12-16T01:33,FAT_BURN,1
2020-12-16T01:34,FAT_BURN,1
2020-12-17T09:45,FAT_BURN,1
2020-12-17T15:02,FAT_BURN,1
2020-12-17T15:04,FAT_BURN,1
2020-12-17T15:05,FAT_BURN,1
2020-12-17T15:06,FAT_BURN,1
2020-12-20T00:25,FAT_BURN,1
2020-12-20T00:26,FAT_BURN,1
2020-12-20T00:27,FAT_BURN,1
2020-12-20T00:28,FAT_BURN,1
2020-12-20T00:29,FAT_BURN,1
2020-12-20T00:30,FAT_BURN,1
2020-12-20T00:31,FAT_BURN,1
2020-12-20T00:32,FAT_BURN,1
2020-12-20T00:33,FAT_BURN,1
2020-12-20T00:34,FAT_BURN,1
2020-12-20T00:35,FAT_BURN,1
2020-12-20T00:36,FAT_BURN,1
2020-12-20T00:37,FAT_BURN,1
2020-12-20T00:38,FAT_BURN,1
2020-12-20T00:39,FAT_BURN,1
2020-12-20T00:40,FAT_BURN,1
2020-12-20T00:41,FAT_BURN,1
2020-12-20T00:42,FAT_BURN,1
2020-12-20T00:43,FAT_BURN,1
2020-12-20T00:44,FAT_BURN,1
2020-12-20T00:45,FAT_BURN,1
2020-12-21T01:11,FAT_BURN,1
2020-12-21T01:12,FAT_BURN,1
2020-12-21T01:13,FAT_BURN,1
2020-12-21T01:14,FAT_BURN,1
2020-12-21T01:15,FAT_BURN,1
2020-12-21T01:16,FAT_BURN,1
2020-12-21T01:17,FAT_BURN,1
2020-12-21T01:18,FAT_BURN,1
2020-12-21T01:19,FAT_BURN,1
2020-12-21T01:20,FAT_BURN,1
2020-12-21T01:21,FAT_BURN,1
2020-12-21T01:22,FAT_BURN,1
2020-12-21T01:23,FAT_BURN,1
2020-12-21T01:24,FAT_BURN,1
2020-12-21T01:25,FAT_BURN,1
2020-12-21T01:26,FAT_BURN,1
2020-12-21T01:27,FAT_BURN,1
2020-12-21T01:28,CARDIO,2
2020-12-21T01:29,FAT_BURN,1
2020-12-21T02:34,FAT_BURN,1
2020-12-22T04:49,FAT_BURN,1
2020-12-22T20:12,CARDIO,2
2020-12-22T20:13,CARDIO,2
2020-12-22T20:14,CARDIO,2
2020-12-22T20:15,CARDIO,2
2020-12-22T20:16,FAT_BURN,1
2020-12-22T20:17,FAT_BURN,1
2020-12-22T20:18,FAT_BURN,1
2020-12-22T20:19,FAT_BURN,1
2020-12-22T20:23,FAT_BURN,1
2020-12-23T00:48,FAT_BURN,1
2020-12-23T00:49,FAT_BURN,1
2020-12-23T00:50,FAT_BURN,1
2020-12-23T00:51,FAT_BURN,1
2020-12-23T00:52,FAT_BURN,1
2020-12-23T00:53,FAT_BURN,1
2020-12-23T00:54,FAT_BURN,1
2020-12-23T00:55,FAT_BURN,1
2020-12-23T00:56,CARDIO,2
2020-12-23T00:57,FAT_BURN,1
2020-12-23T00:58,FAT_BURN,1
2020-12-23T00:59,FAT_BURN,1
2020-12-23T01:00,FAT_BURN,1
2020-12-23T01:01,FAT_BURN,1
2020-12-23T01:02,FAT_BURN,1
2020-12-23T01:03,FAT_BURN,1
2020-12-23T01:04,FAT_BURN,1
2020-12-23T01:05,FAT_BURN,1
2020-12-23T01:06,FAT_BURN,1
2020-12-23T01:07,CARDIO,2
2020-12-23T01:08,CARDIO,2
2020-12-23T01:09,FAT_BURN,1
2020-12-23T01:10,FAT_BURN,1
2020-12-23T01:11,FAT_BURN,1
2020-12-23T01:12,FAT_BURN,1
2020-12-23T01:13,FAT_BURN,1
2020-12-23T12:49,FAT_BURN,1
2020-12-23T12:50,FAT_BURN,1
2020-12-23T13:11,FAT_BURN,1
2020-12-24T00:40,FAT_BURN,1
2020-12-24T00:41,FAT_BURN,1
2020-12-24T00:42,FAT_BURN,1
2020-12-24T00:43,FAT_BURN,1
2020-12-24T00:44,FAT_BURN,1
2020-12-24T00:45,FAT_BURN,1
2020-12-24T00:46,FAT_BURN,1
2020-12-24T00:47,FAT_BURN,1
2020-12-24T00:48,FAT_BURN,1
2020-12-24T00:49,FAT_BURN,1
2020-12-24T00:50,FAT_BURN,1
2020-12-24T00:51,FAT_BURN,1
2020-12-24T00:52,FAT_BURN,1
2020-12-24T00:53,FAT_BURN,1
2020-12-24T00:54,FAT_BURN,1
2020-12-24T00:55,FAT_BURN,1
2020-12-24T00:56,FAT_BURN,1
2020-12-24T00:57,FAT_BURN,1
2020-12-24T00:58,FAT_BURN,1
2020-12-26T00:01,FAT_BURN,1
2020-12-26T00:02,FAT_BURN,1
2020-12-26T00:03,FAT_BURN,1
2020-12-26T00:04,FAT_BURN,1
2020-12-26T00:05,FAT_BURN,1
2020-12-26T00:06,FAT_BURN,1
2020-12-26T00:07,FAT_BURN,1
2020-12-26T00:08,FAT_BURN,1
2020-12-26T00:09,FAT_BURN,1
2020-12-26T00:10,FAT_BURN,1
2020-12-26T00:11,FAT_BURN,1
2020-12-26T00:12,FAT_BURN,1
2020-12-26T00:13,FAT_BURN,1
2020-12-26T00:14,FAT_BURN,1
2020-12-26T00:15,FAT_BURN,1
2020-12-26T00:16,FAT_BURN,1
2020-12-26T00:17,FAT_BURN,1
2020-12-26T00:18,FAT_BURN,1
2020-12-26T00:19,CARDIO,2
2020-12-26T00:20,FAT_BURN,1
2020-12-27T16:31,FAT_BURN,1
2020-12-27T16:32,FAT_BURN,1
2020-12-27T16:33,FAT_BURN,1
2020-12-29T00:49,FAT_BURN,1
2020-12-29T00:50,FAT_BURN,1
2020-12-29T00:51,FAT_BURN,1
2020-12-29T00:52,FAT_BURN,1
2020-12-29T00:53,FAT_BURN,1
2020-12-29T00:54,FAT_BURN,1
2020-12-29T00:55,FAT_BURN,1
2020-12-29T00:56,FAT_BURN,1
2020-12-29T00:57,FAT_BURN,1
2020-12-29T00:58,FAT_BURN,1
2020-12-29T00:59,FAT_BURN,1
2020-12-29T01:00,FAT_BURN,1
2020-12-29T01:01,FAT_BURN,1
2020-12-29T01:02,FAT_BURN,1
2020-12-29T01:03,FAT_BURN,1
2020-12-29T01:04,FAT_BURN,1
2020-12-29T01:05,FAT_BURN,1
2020-12-29T01:06,FAT_BURN,1
2020-12-29T01:07,CARDIO,2
2020-12-29T01:08,FAT_BURN,1
2020-12-29T01:09,FAT_BURN,1
2020-12-29T01:10,FAT_BURN,1
2020-12-29T11:19,FAT_BURN,1
2020-12-30T01:09,FAT_BURN,1
2020-12-31T03:46,FAT_BURN,1
2020-12-31T04:02,FAT_BURN,1
2020-12-31T04:03,FAT_BURN,1
2020-12-31T04:24,FAT_BURN,1
2020-12-31T04:34,CARDIO,2
2020-12-31T04:35,CARDIO,2
2020-12-31T04:37,CARDIO,2